source_id:START_ID(Disease),target_id:END_ID(Biomarker),direction,comparison,disease_group,control_group,effect_size_type,effect_size,ci_lower,ci_upper,p_value,n_studies,n_cases,n_controls,study_id,source,source_text
MONDO:0004975,strem2_csf,increased,DLB vs AD,,,,1.104,,,0.389,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,DLB vs AD,,,,0.56,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,DLB vs AD,,,,0.492,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,DLB vs AD,,,,0.822,,,0.001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ffi_vs_ad_tau_total_csf,increased,FFI vs AD,,,,1.009,,,0.934,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta38_csf,decreased,FTD vs AD,,,,0.784,,,0.002,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.971,,,0.438,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_plasma_serum,increased,FTD vs AD,,,,1.017,,,0.826,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.657,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_plasma_serum,increased,FTD vs AD,,,,1.163,,,0.005,,,,,AlzBiomarker,v.3.0
MONDO:0004975,gfap_csf,increased,FTD vs AD,,,,1.127,,,0.504,,,,,AlzBiomarker,v.3.0
MONDO:0004975,gfap_plasma_serum,decreased,FTD vs AD,,,,0.813,,,0.124,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_csf,decreased,FTD vs AD,,,,0.929,,,0.121,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,FTD vs AD,,,,1.848,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_plasma_serum,increased,FTD vs AD,,,,1.167,,,0.095,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,no_change,FTD vs AD,,,,1.0,,,0.992,,,,,AlzBiomarker,v.3.0
MONDO:0004975,albumin_ratio,increased,FTD vs AD,,,,1.044,,,0.603,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,FTD vs AD,,,,0.508,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,FTD vs AD,,,,0.862,,,0.05,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,FTD vs AD,,,,0.712,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,strem2_csf,decreased,FTD vs AD,,,,0.923,,,0.648,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.519,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_plasma_serum,decreased,FTD vs AD,,,,0.326,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.524,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_plasma_serum,decreased,FTD vs AD,,,,0.874,,,0.011,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,FTD vs AD,,,,0.864,,,0.466,,,,,AlzBiomarker,v.3.0
MONDO:0004975,msa_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.719,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.548,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_csf,decreased,FTD vs AD,,,,0.96,,,0.771,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,FTD vs AD,,,,1.801,,,0.0004,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,FTD vs AD,,,,0.396,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,FTD vs AD,,,,0.707,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,FTD vs AD,,,,0.735,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.423,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.388,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,FTD vs AD,,,,0.594,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nph_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta38_csf,decreased,FTD vs AD,,,,0.557,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.8,,,0.239,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.37,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,FTD vs AD,,,,0.439,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,FTD vs AD,,,,0.518,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.352,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.352,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,pca_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta42_csf,decreased,FTD vs AD,,,,0.926,,,0.642,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.729,,,0.157,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.615,,,0.213,,,,,AlzBiomarker,v.3.0
MONDO:0004975,pd_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta38_csf,decreased,FTD vs AD,,,,0.874,,,0.133,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.889,,,0.023,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_plasma_serum,decreased,FTD vs AD,,,,0.962,,,0.437,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.677,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_plasma_serum,increased,FTD vs AD,,,,1.027,,,0.776,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_csf,decreased,FTD vs AD,,,,0.923,,,0.012,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,decreased,FTD vs AD,,,,0.612,,,0.003,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_plasma_serum,decreased,FTD vs AD,,,,0.558,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,decreased,FTD vs AD,,,,0.863,,,0.009,,,,,AlzBiomarker,v.3.0
MONDO:0004975,albumin_ratio,increased,FTD vs AD,,,,1.189,,,0.004,,,,,AlzBiomarker,v.3.0
MONDO:0004975,hfabp_plasma_serum,increased,FTD vs AD,,,,1.088,,,0.614,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,FTD vs AD,,,,0.54,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,FTD vs AD,,,,0.919,,,0.46,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,FTD vs AD,,,,0.921,,,0.415,,,,,AlzBiomarker,v.3.0
MONDO:0004975,strem2_csf,decreased,FTD vs AD,,,,0.741,,,0.246,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.456,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_plasma_serum,decreased,FTD vs AD,,,,0.574,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.351,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_plasma_serum,decreased,FTD vs AD,,,,0.572,,,0.003,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,FTD vs AD,,,,0.758,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,pdd_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.206,,,0.267,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.372,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,decreased,FTD vs AD,,,,0.835,,,0.462,,,,,AlzBiomarker,v.3.0
MONDO:0004975,hfabp_csf,decreased,FTD vs AD,,,,0.814,,,0.093,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin,decreased,FTD vs AD,,,,0.574,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.527,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.43,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,FTD vs AD,,,,0.666,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,psp_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.768,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_plasma_serum,increased,FTD vs AD,,,,1.049,,,0.188,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.475,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_plasma_serum,increased,FTD vs AD,,,,1.16,,,0.019,,,,,AlzBiomarker,v.3.0
MONDO:0004975,mcp_1_csf,decreased,FTD vs AD,,,,0.981,,,0.724,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,FTD vs AD,,,,1.487,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_plasma_serum,increased,FTD vs AD,,,,1.147,,,0.423,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,decreased,FTD vs AD,,,,0.948,,,0.529,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,FTD vs AD,,,,0.503,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sapp_csf,decreased,FTD vs AD,,,,0.772,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,sappbeta_csf,decreased,FTD vs AD,,,,0.704,,,0.009,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.427,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_plasma_serum,decreased,FTD vs AD,,,,0.348,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.367,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_plasma_serum,decreased,FTD vs AD,,,,0.925,,,0.616,,,,,AlzBiomarker,v.3.0
MONDO:0004975,synuclein_csf,decreased,FTD vs AD,,,,0.693,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,vad_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta38_csf,decreased,FTD vs AD,,,,0.803,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.85,,,0.003,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta40_plasma_serum,increased,FTD vs AD,,,,1.065,,,0.267,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.308,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_plasma_serum,increased,FTD vs AD,,,,1.053,,,0.575,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,FTD vs AD,,,,1.712,,,0.004,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nse_csf,decreased,FTD vs AD,,,,0.709,,,0.002,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nse_plasma_serum,decreased,FTD vs AD,,,,0.714,,,0.009,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,decreased,FTD vs AD,,,,0.873,,,0.009,,,,,AlzBiomarker,v.3.0
MONDO:0004975,albumin_ratio,increased,FTD vs AD,,,,1.203,,,0.067,,,,,AlzBiomarker,v.3.0
MONDO:0004975,neurogranin_csf,decreased,FTD vs AD,,,,0.465,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.545,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,decreased,FTD vs AD,,,,0.595,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_plasma_serum,decreased,FTD vs AD,,,,0.602,,,0.042,,,,,AlzBiomarker,v.3.0
MONDO:0004975,gcjd_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,nfl_csf,increased,FTD vs AD,,,,2.002,,,0.039,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,increased,FTD vs AD,,,,1.304,,,0.001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,increased,FTD vs AD,,,,7.025,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,lvppa_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta42_csf,decreased,FTD vs AD,,,,0.999,,,0.976,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.959,,,0.602,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,increased,FTD vs AD,,,,1.039,,,0.733,,,,,AlzBiomarker,v.3.0
MONDO:0004975,scjd_vs_ad,no_change,FTD vs AD,,,,,,,,,,,,AlzBiomarker,
MONDO:0004975,abeta40_csf,decreased,FTD vs AD,,,,0.849,,,0.329,,,,,AlzBiomarker,v.3.0
MONDO:0004975,abeta42_csf,increased,FTD vs AD,,,,1.119,,,0.115,,,,,AlzBiomarker,v.3.0
MONDO:0004975,gfap_csf,decreased,FTD vs AD,,,,0.774,,,0.589,,,,,AlzBiomarker,v.3.0
MONDO:0004975,nfl_csf,increased,FTD vs AD,,,,5.194,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,ykl_40_csf,increased,FTD vs AD,,,,1.376,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_p181_csf,decreased,FTD vs AD,,,,0.691,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_csf,increased,FTD vs AD,,,,11.684,,,0.0001,,,,,AlzBiomarker,v.3.0
MONDO:0004975,tau_total_plasma_serum,increased,FTD vs AD,,,,5.599,,,0.042,,,,,AlzBiomarker,v.3.0
