id:ID(Trial),label,indication,trial_phase_max,has_phase3,status,trial_count,notes,source,raw_source_ids
TRIAL_dayvigo_128,dayvigo trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,dayvigo
TRIAL_deep-brain-stimulation-fornix_129,deep-brain-stimulation-fornix trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,deep-brain-stimulation-fornix
TRIAL_deep-brain-stimulation-nucleus-basalis-meynert_130,deep-brain-stimulation-nucleus-basalis-meynert trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,deep-brain-stimulation-nucleus-basalis-meynert
TRIAL_deferiprone_131,"deferiprone trial for Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Parkinson's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2/3), Amyotrophic Lateral Sclerosis (Phase 2/3)",AlzForum.Therapeutics,deferiprone
TRIAL_dexpramipexole_132,"dexpramipexole trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,discontinued,1.0,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Discontinued)",AlzForum.Therapeutics,dexpramipexole
TRIAL_dimebon_133,"dimebon trial for Alzheimer's Disease, Huntington's Disease","Alzheimer's Disease, Huntington's Disease",,False,discontinued,,"Alzheimer's Disease (Discontinued), Huntington's Disease (Discontinued)",AlzForum.Therapeutics,dimebon
TRIAL_dipraglurant_134,dipraglurant trial for Parkinson's Disease,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued),AlzForum.Therapeutics,dipraglurant
TRIAL_dnl151_135,dnl151 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,dnl151
TRIAL_dnl201_136,dnl201 trial for Parkinson's Disease,Parkinson's Disease,,False,unknown,,Parkinson's Disease (Inactive),AlzForum.Therapeutics,dnl201
TRIAL_dnl343_137,dnl343 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued),AlzForum.Therapeutics,dnl343
TRIAL_dnl593_138,dnl593 trial for Frontotemporal Dementia,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2),AlzForum.Therapeutics,dnl593
TRIAL_dnl747_139,"dnl747 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",,False,unknown,,"Alzheimer's Disease (Inactive), Amyotrophic Lateral Sclerosis (Inactive)",AlzForum.Therapeutics,dnl747
TRIAL_dnl788_140,dnl788 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued),AlzForum.Therapeutics,dnl788
TRIAL_dnl919_141,dnl919 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,dnl919
TRIAL_docosahexaenoic-acid-dha_142,docosahexaenoic-acid-dha trial for Alzheimer's Disease,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4),AlzForum.Therapeutics,docosahexaenoic-acid-dha
TRIAL_donepezil_143,"donepezil trial for Alzheimer's Disease, Dementia with Lewy Bodies, Down's Syndrome, Parkinson's Disease Dementia","Alzheimer's Disease, Dementia with Lewy Bodies, Down's Syndrome, Parkinson's Disease Dementia",,False,approved,,"Alzheimer's Disease (Approved), Dementia with Lewy Bodies (Inactive), Down's Syndrome (Inactive), Parkinson's Disease Dementia (Inactive)",AlzForum.Therapeutics,donepezil
TRIAL_dronabinol_144,dronabinol trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,dronabinol
TRIAL_e2511_145,e2511 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,e2511
TRIAL_edaravone_146,edaravone trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,4.0,True,ongoing,,Amyotrophic Lateral Sclerosis (Phase 4),AlzForum.Therapeutics,edaravone
TRIAL_edicotinib_147,edicotinib trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,edicotinib
TRIAL_edonerpic_148,edonerpic trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,edonerpic
TRIAL_efavirenz_149,efavirenz trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,efavirenz
TRIAL_eht-0202_150,eht-0202 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,eht-0202
TRIAL_elenbecestat_151,elenbecestat trial for Alzheimer's Disease,Alzheimer's Disease,3.0,False,discontinued,3.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,elenbecestat
TRIAL_elnd005_152,elnd005 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,unknown,2.0,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,elnd005
TRIAL_empagliflozin_153,empagliflozin trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,empagliflozin
TRIAL_emrusolmin_154,"emrusolmin trial for Parkinson's Disease, Multiple System Atrophy","Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 1/2), Multiple System Atrophy (Phase 2)",AlzForum.Therapeutics,emrusolmin
TRIAL_emtricitabine_155,emtricitabine trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,emtricitabine
TRIAL_encenicline_156,"encenicline trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",3.0,False,discontinued,3.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Discontinued)",AlzForum.Therapeutics,encenicline
TRIAL_engensis-0_157,engensis-0 trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,2.0,False,ongoing,,Amyotrophic Lateral Sclerosis (Phase 2),AlzForum.Therapeutics,engensis-0
TRIAL_epigallocatechin-gallate-egcg_158,"epigallocatechin-gallate-egcg trial for Alzheimer's Disease, Down's Syndrome, Multiple System Atrophy","Alzheimer's Disease, Down's Syndrome, Multiple System Atrophy",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2/3), Down's Syndrome (Phase 2), Multiple System Atrophy (Phase 3)",AlzForum.Therapeutics,epigallocatechin-gallate-egcg
TRIAL_epothilone-d_159,epothilone-d trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,epothilone-d
TRIAL_eptastigmine_160,eptastigmine trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,eptastigmine
TRIAL_estrogen_161,estrogen trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,estrogen
TRIAL_etalanetug_162,etalanetug trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,ongoing,2.0,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,etalanetug
TRIAL_etanercept_163,etanercept trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,etanercept
TRIAL_evp-0962_164,"evp-0962 trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",2.0,False,discontinued,1.0,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",AlzForum.Therapeutics,evp-0962
TRIAL_exenatide_165,"exenatide trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Inactive), Parkinson's Disease (Phase 3)",AlzForum.Therapeutics,exenatide
TRIAL_exidavnemab_166,"exidavnemab trial for Parkinson's Disease, Multiple System Atrophy","Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 2), Multiple System Atrophy (Phase 2)",AlzForum.Therapeutics,exidavnemab
TRIAL_ezeprogind_167,ezeprogind trial for Progressive Supranuclear Palsy,Progressive Supranuclear Palsy,2.0,False,ongoing,,Progressive Supranuclear Palsy (Phase 2),AlzForum.Therapeutics,ezeprogind
TRIAL_flurizan_168,flurizan trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,flurizan
TRIAL_focused-ultrasound-blood-brain-barrier_169,"focused-ultrasound-blood-brain-barrier trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Mild Cognitive Impairment, Parkinson's Disease",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Amyotrophic Lateral Sclerosis (Phase 1), Mild Cognitive Impairment (Phase 1), Parkinson's Disease (Phase 1)",AlzForum.Therapeutics,focused-ultrasound-blood-brain-barrier
TRIAL_foralumab_170,"foralumab trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 2)",AlzForum.Therapeutics,foralumab
TRIAL_fosgonimeton_171,"fosgonimeton trial for Alzheimer's Disease, Dementia with Lewy Bodies, Parkinson's Disease Dementia","Alzheimer's Disease, Dementia with Lewy Bodies, Parkinson's Disease Dementia",2.0,False,discontinued,4.0,"Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued), Parkinson's Disease Dementia (Discontinued)",AlzForum.Therapeutics,fosgonimeton
TRIAL_fosigotifator_172,fosigotifator trial for Amyotrophic Lateral Sclerosis,Amyotrophic Lateral Sclerosis,,False,discontinued,,Amyotrophic Lateral Sclerosis (Discontinued),AlzForum.Therapeutics,fosigotifator
TRIAL_frm-0334_173,frm-0334 trial for Frontotemporal Dementia,Frontotemporal Dementia,2.0,False,discontinued,1.0,Frontotemporal Dementia (Discontinued),AlzForum.Therapeutics,frm-0334
TRIAL_g-csf_174,g-csf trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,g-csf
TRIAL_galantamine_175,galantamine trial for Alzheimer's Disease,Alzheimer's Disease,,False,approved,,Alzheimer's Disease (Approved),AlzForum.Therapeutics,galantamine
TRIAL_gammagardr_176,gammagardr trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,gammagardr
TRIAL_gamunex_177,gamunex trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,gamunex
TRIAL_gantenerumab_178,gantenerumab trial for Alzheimer's Disease,Alzheimer's Disease,23.0,False,discontinued,9.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,gantenerumab
TRIAL_gc021109_179,gc021109 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,gc021109
TRIAL_gemfibrozil_180,gemfibrozil trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,gemfibrozil
TRIAL_gosuranemab_181,"gosuranemab trial for Progressive Supranuclear Palsy, Alzheimer's Disease","Progressive Supranuclear Palsy, Alzheimer's Disease",2.0,False,discontinued,2.0,"Progressive Supranuclear Palsy (Discontinued), Alzheimer's Disease (Discontinued)",AlzForum.Therapeutics,gosuranemab
TRIAL_grf6019_182,grf6019 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,1.0,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,grf6019
TRIAL_grf6021_183,grf6021 trial for Parkinson's Disease Dementia,Parkinson's Disease Dementia,2.0,False,ongoing,,Parkinson's Disease Dementia (Phase 2),AlzForum.Therapeutics,grf6021
TRIAL_gsk239512_184,gsk239512 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,gsk239512
TRIAL_gsk2647544_185,gsk2647544 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,gsk2647544
TRIAL_gsk933776_186,gsk933776 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,gsk933776
TRIAL_gt-02287_187,gt-02287 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,gt-02287
TRIAL_guanfacine_188,guanfacine trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,guanfacine
TRIAL_gv-971_189,gv-971 trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,gv-971
TRIAL_gv1001_190,gv1001 trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,gv1001
TRIAL_hf0220_191,hf0220 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,hf0220
TRIAL_hmtm_192,"hmtm trial for Alzheimer's Disease, Frontotemporal Dementia","Alzheimer's Disease, Frontotemporal Dementia",23.0,True,ongoing,5.0,"Alzheimer's Disease (Phase 3), Frontotemporal Dementia (Phase 3)",AlzForum.Therapeutics,hmtm
TRIAL_htl0018318_193,"htl0018318 trial for Alzheimer's Disease, Dementia with Lewy Bodies","Alzheimer's Disease, Dementia with Lewy Bodies",,False,unknown,,"Alzheimer's Disease (Inactive), Dementia with Lewy Bodies (Inactive)",AlzForum.Therapeutics,htl0018318
TRIAL_huperzine_194,huperzine trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Inactive),AlzForum.Therapeutics,huperzine
TRIAL_ibc-ab002_195,ibc-ab002 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,ibc-ab002
TRIAL_ibuprofen_196,ibuprofen trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ibuprofen
TRIAL_iclepertin_197,"iclepertin trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",3.0,True,discontinued,1.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Phase 3)",AlzForum.Therapeutics,iclepertin
TRIAL_idalopirdine_198,"idalopirdine trial for Alzheimer's Disease, Schizophrenia","Alzheimer's Disease, Schizophrenia",3.0,False,discontinued,5.0,"Alzheimer's Disease (Discontinued), Schizophrenia (Inactive)",AlzForum.Therapeutics,idalopirdine
TRIAL_idebenone_199,idebenone trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,idebenone
TRIAL_intepirdine_200,"intepirdine trial for Alzheimer's Disease, Dementia with Lewy Bodies","Alzheimer's Disease, Dementia with Lewy Bodies",3.0,False,discontinued,4.0,"Alzheimer's Disease (Discontinued), Dementia with Lewy Bodies (Discontinued)",AlzForum.Therapeutics,intepirdine
TRIAL_intranasal-oxytocin_201,intranasal-oxytocin trial for Frontotemporal Dementia,Frontotemporal Dementia,2.0,False,ongoing,,Frontotemporal Dementia (Phase 2),AlzForum.Therapeutics,intranasal-oxytocin
TRIAL_inzomelid_202,"inzomelid trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",,False,discontinued,,"Alzheimer's Disease (Discontinued), Parkinson's Disease (Discontinued)",AlzForum.Therapeutics,inzomelid
TRIAL_ion464_203,ion464 trial for Multiple System Atrophy,Multiple System Atrophy,,False,discontinued,,Multiple System Atrophy (Discontinued),AlzForum.Therapeutics,ion464
TRIAL_ion859_204,ion859 trial for Parkinson's Disease,Parkinson's Disease,,False,discontinued,,Parkinson's Disease (Discontinued),AlzForum.Therapeutics,ion859
TRIAL_irsenontrine_205,irsenontrine trial for Dementia with Lewy Bodies,Dementia with Lewy Bodies,2.0,False,ongoing,,Dementia with Lewy Bodies (Phase 2),AlzForum.Therapeutics,irsenontrine
TRIAL_iti-1284_206,iti-1284 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,iti-1284
TRIAL_jnj-64042056_207,jnj-64042056 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2/3),AlzForum.Therapeutics,jnj-64042056
TRIAL_karxt_208,karxt trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,karxt
TRIAL_ketasyn_209,ketasyn trial for Alzheimer's Disease,Alzheimer's Disease,4.0,True,ongoing,,Alzheimer's Disease (Phase 4),AlzForum.Therapeutics,ketasyn
TRIAL_kisunla_210,kisunla trial for Alzheimer's Disease,Alzheimer's Disease,3.0,False,approved,3.0,Alzheimer's Disease (Approved),AlzForum.Therapeutics,kisunla
TRIAL_kmct-ons_211,kmct-ons trial for Alzheimer's Disease,Alzheimer's Disease,,False,unknown,,Alzheimer's Disease (Not Regulated),AlzForum.Therapeutics,kmct-ons
TRIAL_kp405_212,kp405 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,kp405
TRIAL_kynmobi_213,kynmobi trial for Parkinson's Disease,Parkinson's Disease,,False,approved,,Parkinson's Disease (Approved),AlzForum.Therapeutics,kynmobi
TRIAL_ladostigil_214,"ladostigil trial for Mild Cognitive Impairment, Alzheimer's Disease","Mild Cognitive Impairment, Alzheimer's Disease",2.0,False,discontinued,,"Mild Cognitive Impairment (Phase 2), Alzheimer's Disease (Discontinued)",AlzForum.Therapeutics,ladostigil
TRIAL_lamivudine_215,lamivudine trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,lamivudine
TRIAL_latozinemab_216,"latozinemab trial for Frontotemporal Dementia, Amyotrophic Lateral Sclerosis","Frontotemporal Dementia, Amyotrophic Lateral Sclerosis",,False,discontinued,,"Frontotemporal Dementia (Discontinued), Amyotrophic Lateral Sclerosis (Inactive)",AlzForum.Therapeutics,latozinemab
TRIAL_lenalidomide_217,lenalidomide trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,lenalidomide
TRIAL_leqembi_218,leqembi trial for Alzheimer's Disease,Alzheimer's Disease,3.0,False,approved,3.0,Alzheimer's Disease (Approved),AlzForum.Therapeutics,leqembi
TRIAL_leucettinib-21_219,"leucettinib-21 trial for Alzheimer's Disease, Down's Syndrome","Alzheimer's Disease, Down's Syndrome",1.0,False,ongoing,,"Alzheimer's Disease (Phase 1), Down's Syndrome (Phase 1)",AlzForum.Therapeutics,leucettinib-21
TRIAL_leuprolide_220,leuprolide trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,leuprolide
TRIAL_levetiracetam_221,"levetiracetam trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,discontinued,1.0,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Discontinued)",AlzForum.Therapeutics,levetiracetam
TRIAL_levodopa_222,levodopa trial for Parkinson's Disease,Parkinson's Disease,,False,approved,,Parkinson's Disease (Approved),AlzForum.Therapeutics,levodopa
TRIAL_linopirdine_223,linopirdine trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,linopirdine
TRIAL_liraglutide_224,"liraglutide trial for Alzheimer's Disease, Parkinson's Disease","Alzheimer's Disease, Parkinson's Disease",2.0,False,ongoing,,"Alzheimer's Disease (Phase 2), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,liraglutide
TRIAL_lithium_225,"lithium trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Frontotemporal Dementia, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Amyotrophic Lateral Sclerosis, Frontotemporal Dementia, Mild Cognitive Impairment, Parkinson's Disease",4.0,True,ongoing,,"Alzheimer's Disease (Phase 4), Amyotrophic Lateral Sclerosis (Phase 3), Frontotemporal Dementia (Inactive), Mild Cognitive Impairment (Phase 4), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,lithium
TRIAL_lixisenatide_226,lixisenatide trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,lixisenatide
TRIAL_lm11a-31-bhs_227,lm11a-31-bhs trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,lm11a-31-bhs
TRIAL_lomecel-b_228,lomecel-b trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,lomecel-b
TRIAL_lornoxicam_229,"lornoxicam trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",,False,discontinued,,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",AlzForum.Therapeutics,lornoxicam
TRIAL_losartan_230,losartan trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,losartan
TRIAL_low-dose-interleukin-2_231,"low-dose-interleukin-2 trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,ongoing,,"Alzheimer's Disease (Phase 2), Amyotrophic Lateral Sclerosis (Phase 3)",AlzForum.Therapeutics,low-dose-interleukin-2
TRIAL_low-intensity-focused-ultrasound_232,"low-intensity-focused-ultrasound trial for Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease","Alzheimer's Disease, Mild Cognitive Impairment, Parkinson's Disease",3.0,True,ongoing,,"Alzheimer's Disease (Phase 3), Mild Cognitive Impairment (Phase 2), Parkinson's Disease (Phase 2)",AlzForum.Therapeutics,low-intensity-focused-ultrasound
TRIAL_lti-291_233,lti-291 trial for Parkinson's Disease,Parkinson's Disease,2.0,False,ongoing,,Parkinson's Disease (Phase 2),AlzForum.Therapeutics,lti-291
TRIAL_lu-af20513_234,lu-af20513 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,lu-af20513
TRIAL_lu-af82422_235,"lu-af82422 trial for Parkinson's Disease, Multiple System Atrophy","Parkinson's Disease, Multiple System Atrophy",2.0,False,ongoing,,"Parkinson's Disease (Phase 1), Multiple System Atrophy (Phase 2)",AlzForum.Therapeutics,lu-af82422
TRIAL_lu-af87908_236,lu-af87908 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,lu-af87908
TRIAL_lu-af88434_237,lu-af88434 trial for Mild Cognitive Impairment,Mild Cognitive Impairment,,False,discontinued,,Mild Cognitive Impairment (Discontinued),AlzForum.Therapeutics,lu-af88434
TRIAL_lu25-109_238,lu25-109 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,lu25-109
TRIAL_lumateperone_239,"lumateperone trial for Alzheimer's Disease, Schizophrenia, Bipolar Disorder","Alzheimer's Disease, Schizophrenia, Bipolar Disorder",,False,approved,,"Alzheimer's Disease (Discontinued), Schizophrenia (Approved), Bipolar Disorder (Approved)",AlzForum.Therapeutics,lumateperone
TRIAL_lx1001_240,lx1001 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1/2),AlzForum.Therapeutics,lx1001
TRIAL_ly2599666_241,ly2599666 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ly2599666
TRIAL_ly2886721_242,"ly2886721 trial for Alzheimer's Disease, Mild Cognitive Impairment","Alzheimer's Disease, Mild Cognitive Impairment",,False,discontinued,,"Alzheimer's Disease (Discontinued), Mild Cognitive Impairment (Discontinued)",AlzForum.Therapeutics,ly2886721
TRIAL_ly3202626_243,ly3202626 trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,discontinued,1.0,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,ly3202626
TRIAL_ly3884961_244,ly3884961 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1/2),AlzForum.Therapeutics,ly3884961
TRIAL_ly3884963_245,ly3884963 trial for Frontotemporal Dementia,Frontotemporal Dementia,1.0,False,ongoing,,Frontotemporal Dementia (Phase 1/2),AlzForum.Therapeutics,ly3884963
TRIAL_ly3954068_246,ly3954068 trial for Alzheimer's Disease,Alzheimer's Disease,1.0,False,ongoing,,Alzheimer's Disease (Phase 1),AlzForum.Therapeutics,ly3954068
TRIAL_ly3962681_247,ly3962681 trial for Parkinson's Disease,Parkinson's Disease,1.0,False,ongoing,,Parkinson's Disease (Phase 1),AlzForum.Therapeutics,ly3962681
TRIAL_masitinib_248,"masitinib trial for Alzheimer's Disease, Amyotrophic Lateral Sclerosis","Alzheimer's Disease, Amyotrophic Lateral Sclerosis",3.0,True,ongoing,2.0,"Alzheimer's Disease (Phase 3), Amyotrophic Lateral Sclerosis (Phase 3)",AlzForum.Therapeutics,masitinib
TRIAL_masupirdine_249,masupirdine trial for Alzheimer's Disease,Alzheimer's Disease,3.0,True,ongoing,1.0,Alzheimer's Disease (Phase 3),AlzForum.Therapeutics,masupirdine
TRIAL_medi1814_250,medi1814 trial for Alzheimer's Disease,Alzheimer's Disease,,False,discontinued,,Alzheimer's Disease (Discontinued),AlzForum.Therapeutics,medi1814
TRIAL_melatonin_251,melatonin trial for Alzheimer's Disease,Alzheimer's Disease,2.0,False,ongoing,,Alzheimer's Disease (Phase 2),AlzForum.Therapeutics,melatonin
